Filename,delimeter,skip,Abbreviation,Sample Size...3,Trait,Factor,CHR,BP,rsid,beta,se,A1,A2,P-value,Download link,PMID,First Author(Year)
jointGwasMc_TG_CHR_BP.txt.gz,tab,0,tg,188577,triglycerides,risk,CHR,BP,rsid,beta,se,A1,A2,P-value,http://csg.sph.umich.edu/willer/public/lipids2013/,24097068,Willer (2013)
jointGwasMc_LDL_CHR_BP.txt.gz,tab,0,ldl,188577,ldl,risk,CHR,BP,rsid,beta,se,A1,A2,P-value,http://csg.sph.umich.edu/willer/public/lipids2013/,24097068,Willer (2013)
jointGwasMc_HDL_CHR_BP.txt.gz,tab,0,hdl,188577,hdl,risk,CHR,BP,rsid,beta,se,A1,A2,P-value,http://csg.sph.umich.edu/willer/public/lipids2013/,24097068,Willer (2013)
Meta-analysis_Wood_et_al+UKBiobank_2018.txt.gz,tab,0,height,456426,height,risk,CHR,POS,SNP,BETA,SE,Tested_Allele,Other_Allele,P,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006901/,30124842,Yengo L(2018)
All_ancestries_SNP_gwas_mc_merge_nogc.tbl.uniq_CHR_BP.gz,tab,0,bmi,238944,body mass index,risk,seqnames,pos,SNP,b,se,A1,A2,p,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST002001-GCST003000/GCST002783/,25673413,Locke AE (2015)
26833246-GCST003435-EFO_0007800-build36.f.tsv.gz,tab,0,bf,100716,body fat percentage,risk,chromosome,base_pair_location,variant_id,beta,standard_error,effect_allele,other_allele,p_value,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003435/harmonised/,26833246,Lu Y (2016)
BW3_EUR_summary_stats.txt.gz,tab,0,bw,133903,birth weight,risk,chr,pos(b37),rsid,beta,se,effect_allele,other_allele,p,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007557/,27680694,Horikoshi M (2016)
Evangelou_30224653_DBP_CHRBP_rsid.tsv.gz,tab,1,dbp,757601,diastolic blood pressure,risk,#hg19_CHROM,hg19_POS,ID,Effect,StdErr,Allele1,Allele2,P,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006630/,30224653,Evangelou E (2018)
Evangelou_30224653_SBP_CHRBP_rsid.tsv.gz,tab,1,sbp,757601,systolic blood pressure,risk,#hg19_CHROM,hg19_POS,ID,Effect,StdErr,Allele1,Allele2,P,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006624/,30224653,Evangelou E (2018)
20081858-GCST000568-EFO_0004465-build37.f.tsv.gz_CHR_BP,tab,0,fg,46186,fasting blood glucose,risk,seqnames,pos,variant_id,beta,standard_error,effect_allele,other_allele,p_value,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST000001-GCST001000/GCST000568/harmonised/,20081858,Dupuis J (2010)
SmokingInitiation.txt.gz,tab,0,smoking,1232091,ever regular smoker,risk,CHROM,POS,RSID,BETA,SE,ALT,REF,PVALUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007474/,30643251,Liu M (2019)
DrinksPerWeek.txt.gz,tab,0,alcohol,941280,drinks per week,risk,CHROM,POS,RSID,BETA,SE,ALT,REF,PVALUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007461/,30643251,Liu M (2019)
CAD_UKBIOBANK.gz,space,0,cad,547261,coronary artery disease,disease,chr,bp,oldID,beta,se,a1,a2,pval,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005195/,29212778,van der Harst P (2017)
MEGASTROKE.1.AS.EUR.man_CHR_BP,space,0,stroke,446696,any stroke,disease,seqnames,pos,MarkerName,Effect,StdErr,Allele1,Allele2,P-value,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006906/,29531354,Malik R (2018)
TransEthnic_T2D_GWAS.MegaMeta.2014OCT16_BETASE.gz,space,0,t2d,69033,type 2 diabetes,disease,CHR,POS,SNP,BETA,SE,RISK_ALLELE,OTHER_ALLELE,P,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005047,22885922,Morris AP (2012)
TAGC_Multiancestry_and_European-Ancestry_Meta-analyses_Results.zip,tab,0,asthma,127669,asthma,disease,chr,position,rsid,Multiancestry_beta_fix,Multiancestry_se_fix,alternate_allele,reference_allele,Multiancestry_pval_fix,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006862/,29273806,Demenais F (2017)
